Date,EFA,GLD,IEF,SHY,SPY,TLT
2020-05-21,47.743995666503906,162.25,104.88048553466797,75.41134643554688,271.0659484863281,137.4237060546875
2020-05-22,47.6102409362793,163.2100067138672,105.07875061035156,75.41134643554688,271.5806884765625,138.25047302246094
2020-05-26,48.97291946411133,160.88999938964844,104.8028564453125,75.41134643554688,274.9267883300781,136.3965606689453
2020-05-27,49.56647872924805,161.17999267578125,104.88911437988281,75.39395904541016,279.017333984375,136.1460723876953
2020-05-28,50.034637451171875,161.72000122070312,104.79428100585938,75.42875671386719,278.5027160644531,135.64492797851562
2020-05-29,49.85908126831055,162.91000366210938,105.13046264648438,75.42875671386719,279.7435607910156,136.6136474609375
2020-06-01,50.9709587097168,163.66000366210938,105.08905792236328,75.4200210571289,280.87420654296875,135.6938934326172
2020-06-02,51.44747543334961,162.60000610351562,104.91646575927734,75.4200210571289,283.19989013671875,135.20053100585938
2020-06-03,52.6763916015625,159.60000610351562,104.29510498046875,75.35906219482422,286.9687805175781,133.40281677246094
2020-06-04,52.45068359375,161.27999877929688,103.88084411621094,75.37650299072266,286.2149658203125,131.47122192382812
2020-06-05,53.35356903076172,158.00999450683594,103.3630599975586,75.35035705566406,293.5506591796875,130.53469848632812
2020-06-08,54.04743957519531,159.72000122070312,103.47523498535156,75.33293914794922,297.0989074707031,131.0364532470703
2020-06-09,53.34519958496094,161.25999450683594,103.84632110595703,75.35906219482422,294.883544921875,132.5247802734375
2020-06-10,53.2281608581543,163.57000732421875,104.62305450439453,75.40262603759766,293.2380676269531,134.48977661132812
2020-06-11,50.37739562988281,162.38999938964844,104.9941635131836,75.36778259277344,276.3330383300781,137.0317840576172
2020-06-12,51.2468376159668,162.6199951171875,104.7611083984375,75.3938980102539,279.6424560546875,135.7106170654297
2020-06-15,51.45711135864258,162.3300018310547,104.67477416992188,75.37650299072266,282.2530822753906,135.7859649658203
2020-06-16,52.09300994873047,162.25,104.45904541015625,75.36778259277344,287.6858215332031,133.7038116455078
2020-06-17,52.288021087646484,162.55999755859375,104.62305450439453,75.3938980102539,286.4908447265625,134.25567626953125
2020-06-18,52.00822830200195,162.24000549316406,104.85604858398438,75.38519287109375,286.60113525390625,135.6772003173828
2020-06-19,51.75386047363281,164.02999877929688,104.89057159423828,75.40262603759766,284.9632263183594,135.7859649658203
2020-06-22,52.37281036376953,165.08999633789062,104.79563903808594,75.38519287109375,286.79132080078125,135.80267333984375
2020-06-23,52.66108322143555,166.47999572753906,104.7611083984375,75.40262603759766,288.111572265625,134.87445068359375
2020-06-24,51.31297302246094,165.89999389648438,104.95963287353516,75.41132354736328,280.76226806640625,136.3209991455078
2020-06-25,52.042144775390625,165.8000030517578,104.97688293457031,75.41132354736328,283.7721252441406,136.7140655517578
2020-06-26,51.28753662109375,166.5399932861328,105.26165771484375,75.43746948242188,277.03216552734375,138.1773223876953
2020-06-29,51.7029914855957,166.6300048828125,105.36521911621094,75.45491027832031,281.1038513183594,137.74249267578125
2020-06-30,51.60972213745117,167.3699951171875,105.17537689208984,75.44622802734375,284.7046203613281,137.07363891601562
2020-07-01,51.80473709106445,166.6199951171875,105.01124572753906,75.42091369628906,286.6989440917969,136.80734252929688
2020-07-02,52.37281036376953,166.97999572753906,105.14081573486328,75.45577239990234,288.27777099609375,136.94969177246094
2020-07-06,53.229148864746094,167.97999572753906,104.9853286743164,75.42963409423828,292.7279968261719,136.38876342773438
2020-07-07,52.44911575317383,169.0399932861328,105.32217407226562,75.44705963134766,289.7088928222656,138.30587768554688
2020-07-08,52.890010833740234,170.08999633789062,105.15806579589844,75.44705963134766,291.92474365234375,137.7533721923828
2020-07-09,52.288021087646484,169.6300048828125,105.49497985839844,75.4645004272461,290.26287841796875,139.9466552734375
2020-07-10,52.84761428833008,169.19000244140625,105.28765869140625,75.43831634521484,293.2266845703125,139.24354553222656
2020-07-13,52.50846481323242,169.39999389648438,105.39995574951172,75.43831634521484,290.6875305175781,139.7039337158203
2020-07-14,53.2800178527832,170.19000244140625,105.39131164550781,75.44705963134766,294.45465087890625,139.9048614501953
2020-07-15,53.88201141357422,170.33999633789062,105.35675811767578,75.45577239990234,297.1597595214844,139.25189208984375
2020-07-16,53.534385681152344,168.72999572753906,105.43450164794922,75.45577239990234,296.1812438964844,139.9132537841797
2020-07-17,53.84809112548828,170.1199951171875,105.40858459472656,75.47319030761719,297.0397033691406,139.62025451660156
2020-07-20,54.110939025878906,170.94000244140625,105.47769927978516,75.45577239990234,299.4403381347656,139.9634246826172
2020-07-21,54.221160888671875,173.0,105.58997344970703,75.47319030761719,300.07745361328125,140.0471649169922
2020-07-22,54.365299224853516,175.6300048828125,105.62452697753906,75.4645004272461,301.785400390625,140.46572875976562
2020-07-23,53.932884216308594,177.17999267578125,105.72821044921875,75.4645004272461,298.18463134765625,142.10650634765625
2020-07-24,53.63612747192383,178.6999969482422,105.6763916015625,75.47319030761719,296.2641906738281,142.09817504882812
2020-07-27,54.3398551940918,182.22999572753906,105.51226043701172,75.44705963134766,298.42474365234375,141.57077026367188
2020-07-28,53.99223709106445,183.75,105.76276397705078,75.4645004272461,296.5320129394531,142.55020141601562
2020-07-29,54.560306549072266,185.1300048828125,105.90095520019531,75.48188018798828,300.17889404296875,142.3074188232422
2020-07-30,53.75484085083008,183.75999450683594,106.04776763916016,75.50808715820312,299.10791015625,143.24505615234375
2020-07-31,52.61021423339844,185.42999267578125,106.07367706298828,75.51677703857422,301.47161865234375,143.1530303955078
2020-08-03,53.63612747192383,185.63999938964844,106.02186584472656,75.51676177978516,303.5675048828125,142.43223571777344
2020-08-04,53.932884216308594,189.58999633789062,106.38491821289062,75.52548217773438,304.73992919921875,143.78994750976562
2020-08-05,54.110939025878906,191.35000610351562,106.03047180175781,75.50806427001953,306.6327209472656,142.53277587890625
2020-08-06,54.170284271240234,193.88999938964844,106.15153503417969,75.50806427001953,308.682373046875,143.32896423339844
2020-08-07,53.94983673095703,190.80999755859375,105.92671203613281,75.49933624267578,308.9040222167969,142.37355041503906
2020-08-10,54.127891540527344,190.14999389648438,105.81439208984375,75.48185729980469,309.827392578125,141.73658752441406
2020-08-11,54.32291030883789,179.94000244140625,105.45124816894531,75.46446990966797,307.2697448730469,140.0520782470703
2020-08-12,55.52687454223633,179.10000610351562,105.14006805419922,75.44701385498047,311.5538635253906,138.77816772460938
2020-08-13,55.28099060058594,183.3300018310547,104.92391967773438,75.43827819824219,310.9906311035156,137.2947998046875
2020-08-14,54.94185256958008,182.5399932861328,104.9758071899414,75.44701385498047,310.9999084472656,136.75839233398438
2020-08-17,55.357303619384766,186.5,105.1487045288086,75.45575714111328,311.9878234863281,137.10205078125
2020-08-18,55.32338333129883,188.17999267578125,105.33024597167969,75.46446990966797,312.66180419921875,138.08255004882812
2020-08-19,55.07750701904297,182.24000549316406,105.19189453125,75.46446990966797,311.3599548339844,137.2193603515625
2020-08-20,54.899452209472656,183.5,105.49449920654297,75.46446990966797,312.3294372558594,138.45974731445312
2020-08-21,54.619651794433594,182.02999877929688,105.57234954833984,75.45575714111328,313.4373779296875,139.28945922851562
2020-08-24,55.34033966064453,181.0,105.42533111572266,75.44701385498047,316.613525390625,139.06314086914062
2020-08-25,55.37425994873047,181.22000122070312,105.17465209960938,75.45575714111328,317.7213439941406,137.998779296875
2020-08-26,55.696449279785156,183.36000061035156,105.13143157958984,75.45575714111328,320.9067687988281,137.47084045410156
2020-08-27,55.12837600708008,181.24000549316406,104.7596435546875,75.44701385498047,321.60845947265625,135.13255310058594
2020-08-28,55.518402099609375,184.38999938964844,104.93254089355469,75.47318267822266,323.6858215332031,135.0319366455078
2020-08-31,55.09446716308594,184.8300018310547,105.04496002197266,75.49933624267578,322.5132751464844,135.9287109375
2020-09-01,55.15381622314453,185.0500030517578,105.3892593383789,75.48103332519531,325.55078125,137.4834442138672
2020-09-02,55.89146423339844,182.6199951171875,105.53632354736328,75.48973846435547,330.25970458984375,138.79237365722656
2020-09-03,54.62813186645508,181.13999938964844,105.6747817993164,75.48103332519531,318.8940124511719,139.1866455078125
2020-09-04,54.70444107055664,181.63999938964844,105.08650207519531,75.4548110961914,316.290283203125,136.54367065429688
2020-09-08,54.03463363647461,181.2899932861328,105.31140899658203,75.46353149414062,307.6483459472656,137.38272094726562
2020-09-09,55.04358673095703,183.0500030517578,105.25949096679688,75.47227478027344,313.72357177734375,137.01358032226562
2020-09-10,54.39921569824219,182.4600067138672,105.3892593383789,75.46353149414062,308.27618408203125,137.7099609375
2020-09-11,54.94185256958008,182.4499969482422,105.55365753173828,75.48103332519531,308.4331359863281,138.00363159179688
2020-09-14,55.23860168457031,183.88999938964844,105.4584732055664,75.47227478027344,312.49566650390625,137.9952392578125
2020-09-15,55.594703674316406,183.4499969482422,105.40655517578125,75.48103332519531,314.0744934082031,137.65957641601562
2020-09-16,55.594703674316406,183.97000122070312,105.3459701538086,75.48973846435547,312.8280029296875,137.2484893798828
2020-09-17,55.671024322509766,182.9600067138672,105.380615234375,75.47227478027344,310.0766296386719,137.6680145263672
2020-09-18,55.22164535522461,183.1999969482422,105.28546142578125,75.48103332519531,306.50677490234375,137.24009704589844
2020-09-21,53.822662353515625,179.52000427246094,105.47579193115234,75.47227478027344,303.0954895019531,137.9364776611328
2020-09-22,53.805702209472656,178.64999389648438,105.47579193115234,75.48973846435547,306.18231201171875,137.82749938964844
2020-09-23,53.35633850097656,174.7899932861328,105.47579193115234,75.48973846435547,299.0816650390625,138.01205444335938
2020-09-24,53.30546569824219,175.44000244140625,105.52767944335938,75.48103332519531,299.87890625,138.54052734375
2020-09-25,53.483516693115234,174.94000244140625,105.61420440673828,75.48973846435547,304.7270812988281,138.54052734375
2020-09-28,54.28898239135742,176.6999969482422,105.59691619873047,75.49845123291016,309.7883605957031,138.14627075195312
2020-09-29,54.229644775390625,178.19000244140625,105.6747817993164,75.48973846435547,308.10113525390625,138.3056640625
2020-09-30,53.966800689697266,177.1199951171875,105.3892593383789,75.49845123291016,310.4371643066406,136.9800262451172
2020-10-01,54.28050994873047,178.6999969482422,105.44902801513672,75.48103332519531,312.43017578125,137.2059326171875
2020-10-02,54.170284271240234,178.5399932861328,105.34513092041016,75.48970794677734,309.46380615234375,136.69358825683594
2020-10-05,54.99271774291992,179.41000366210938,104.67858123779297,75.46353149414062,314.9516296386719,134.022705078125
2020-10-06,54.407684326171875,177.3000030517578,104.92094421386719,75.46353149414062,310.4742736816406,134.7449951171875
2020-10-07,54.874019622802734,177.22000122070312,104.61793518066406,75.4548110961914,315.87860107421875,133.7623748779297
2020-10-08,55.255558013916016,177.85000610351562,104.80842590332031,75.4548110961914,318.6780090332031,134.48464965820312
2020-10-09,55.687965393066406,181.0800018310547,104.75646209716797,75.4548110961914,321.5238952636719,134.4595184326172
2020-10-12,56.01015853881836,180.55999755859375,104.86901092529297,75.47227478027344,326.6964416503906,134.88783264160156
2020-10-13,55.38274383544922,177.72000122070312,105.10274505615234,75.46353149414062,324.56451416015625,135.8537139892578
2020-10-14,55.28947067260742,178.27000427246094,105.13735961914062,75.46353149414062,322.5250244140625,136.16448974609375
2020-10-15,54.63661575317383,178.9199981689453,105.02481079101562,75.48103332519531,322.12640380859375,135.9292449951172
2020-10-16,54.8909797668457,178.3000030517578,104.9642105102539,75.47227478027344,321.9317321777344,135.55130004882812
2020-10-19,54.6874885559082,178.38999938964844,104.79108428955078,75.47227478027344,317.0372619628906,135.03895568847656
2020-10-20,54.958805084228516,179.25,104.56598663330078,75.46353149414062,318.30731201171875,133.75392150878906
2020-10-21,54.69597244262695,180.60000610351562,104.42747497558594,75.46353149414062,317.7047424316406,133.29200744628906
2020-10-22,54.73835372924805,178.8300018310547,104.06391143798828,75.43734741210938,319.4473571777344,131.90621948242188
